ID,ID2,Feature,Feature2,swap_proportion,Acc,Acc_after,Distortion_hellinger,Distortion_wasserstein,cramers_v_distortion,total_variation_distortion,Distortion_kl,Distortion_js,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_4,F_0,chol,age,0.1,72.881,71.186,0.21146319066764302,-1,0.7071067811865476,[0.02275138 0.00014669],[      nan 0.0139463],[       nan 0.05795197],0.17111348938666637,0.00798160453638759,0.6702428465279273,0.09687500000000004,0.008523938362949637,0.04597325660902485,5.085,28.814,0.458,0.508,0.704,0.741,0.25,0.312
F_4,F_1,chol,sex,0.1,72.881,74.576,0.1768489434570855,-1,0.7071067811865476,[0.02775827 0.00013519],[       nan 0.01095311],[       nan 0.05142644],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.0029407917963566485,0.026997907881259983,1.695,25.424,0.458,0.475,0.704,0.741,0.25,0.25
F_4,F_2,chol,cp,0.1,72.881,72.881,0.5095446867511009,-1,0.7071067811865476,[0.02120878 0.00038497],[       nan 0.74122963],[       nan 0.40893313],0.13971357903482584,0.005321069690925066,0.6826806972570448,0.06573275862068961,0.005782090869549068,0.03785968551150504,3.39,27.119,0.458,0.492,0.704,0.741,0.25,0.281
F_4,F_3,chol,trestbps,0.1,72.881,72.881,0.0,-1,0.7071067811865476,[0.01399024 0.00554019],[nan nan],[nan nan],0.13971357903482584,0.005321069690925066,0.6826806972570448,0.06573275862068961,0.005782090869549068,0.03785968551150504,3.39,27.119,0.458,0.492,0.704,0.741,0.25,0.281
F_4,F_5,chol,fbs,0.1,72.881,74.576,0.20075676033469947,-1,0.7071067811865476,[0.02171982 0.00015071],[       nan 0.01097832],[       nan 0.05118901],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.0029407917963566485,0.026997907881259983,1.695,25.424,0.458,0.475,0.704,0.741,0.25,0.25
F_4,F_6,chol,restecg,0.1,72.881,74.576,0.5198209001020812,-1,0.7071067811865476,[0.02002333 0.00028215],[       nan 0.14222216],[       nan 0.17000801],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.0029407917963566485,0.026997907881259983,1.695,25.424,0.458,0.475,0.704,0.741,0.25,0.25
F_4,F_7,chol,thalach,0.1,72.881,74.576,0.0,-1,0.7071067811865476,[0.01144031 0.00881163],[nan nan],[nan nan],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.0029407917963566485,0.026997907881259983,1.695,25.424,0.458,0.475,0.704,0.741,0.25,0.25
F_4,F_8,chol,exang,0.1,72.881,72.881,0.16328265361313457,-1,0.7071067811865476,[0.0233324  0.00012415],[       nan 0.00776347],[       nan 0.04395228],0.13971357903482584,0.005321069690925066,0.6826806972570448,0.06573275862068961,0.005782090869549068,0.03785968551150504,3.39,27.119,0.458,0.492,0.704,0.741,0.25,0.281
F_4,F_9,chol,oldpeak,0.1,72.881,72.881,0.7661270473613581,-1,0.7071067811865476,[0.02105416 0.00047011],[      nan 0.4274314],[      nan 0.2079219],0.13971357903482584,0.0,0.6816843929866373,0.03414351851851852,0.005991444522616289,0.03850053495114074,3.39,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_4,F_10,chol,ca,0.1,72.881,74.576,0.5923748273072984,-1,0.7071067811865476,[0.02062759 0.00030022],[       nan 0.12586879],[       nan 0.16084371],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.0029407917963566485,0.026997907881259983,1.695,25.424,0.458,0.475,0.704,0.741,0.25,0.25
F_4,F_11,chol,thal,0.1,72.881,72.881,0.09414296380272641,-1,0.7071067811865476,[0.02090951 0.00059647],[       nan 3.76572338],[       nan 0.27006381],0.13971357903482584,0.005321069690925066,0.6826806972570448,0.06573275862068961,0.005782090869549068,0.03785968551150504,3.39,27.119,0.458,0.492,0.704,0.741,0.25,0.281
F_5,F_0,fbs,age,0.1,72.881,72.881,0.24070058947338352,-1,0.7071067811865476,[0.05133203 0.07212476],[0.00591362 0.01100595],[0.0381592  0.05177365],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_5,F_1,fbs,sex,0.1,72.881,72.881,0.21093990036828447,-1,0.7071067811865476,[0.04160839 0.0493007 ],[0.0084644  0.00431179],[0.04517971 0.03348491],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_5,F_2,fbs,cp,0.1,72.881,72.881,0.3563595694718968,-1,0.7071067811865476,[0.0125 0.0225],[0.01345499 0.4087287 ],[0.05650981 0.24407297],0.13971357903482584,0.005321069690925066,0.6826806972570448,0.06573275862068961,0.005782090869549068,0.03785968551150504,3.39,27.119,0.458,0.492,0.704,0.741,0.25,0.281
F_5,F_3,fbs,trestbps,0.1,72.881,72.881,0.2221058415221907,-1,0.7071067811865476,[0.00033654 0.01813114],[0.01345499        nan],[0.05650981        nan],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_5,F_4,fbs,chol,0.1,72.881,74.576,0.20075676033469947,-1,0.7071067811865476,[0.00014974 0.02311962],[0.01097832        nan],[0.05118901        nan],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.0029407917963566485,0.026997907881259983,1.695,25.424,0.458,0.475,0.704,0.741,0.25,0.25
F_5,F_6,fbs,restecg,0.1,72.881,72.881,0.4904824429098473,-1,0.7071067811865476,[0.0330206  0.06631714],[0.01097832 0.09643644],[0.05118901 0.14651078],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_5,F_7,fbs,thalach,0.1,72.881,72.881,0.1768489434570855,-1,0.7071067811865476,[0.00022911 0.02399075],[0.0084644       nan],[0.04517971        nan],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_5,F_8,fbs,exang,0.1,72.881,72.881,0.258775002252982,-1,0.7071067811865476,[0.06597774 0.08267091],[0.0084644  0.01065647],[0.04517971 0.05094436],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_5,F_9,fbs,oldpeak,0.1,72.881,71.186,0.8478874055019124,-1,0.7071067811865476,[0.03445696 0.11588396],[0.01097832 0.49300665],[0.05118901 0.2222908 ],0.098792419159368,0.0026605348454625285,0.6948947401887293,0.03367003367003369,0.0029510776595914733,0.027001282291415612,1.695,28.814,0.458,0.441,0.704,0.667,0.25,0.25
F_5,F_10,fbs,ca,0.1,72.881,71.186,0.7668606593441349,-1,0.7071067811865476,[0.05100334 0.15551839],[0.0084644 0.2588679],[0.04517971 0.19498605],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.00294079179635665,0.026997907881259997,1.695,28.814,0.458,0.475,0.704,0.704,0.25,0.281
F_5,F_11,fbs,thal,0.1,72.881,71.186,0.2003209339820337,-1,0.7071067811865476,[0.00698905 0.04457577],[0.0084644  3.11899824],[0.04517971 0.2700618 ],0.17111348938666637,0.00798160453638759,0.6702428465279273,0.09687500000000004,0.008523938362949637,0.04597325660902485,5.085,28.814,0.458,0.508,0.704,0.741,0.25,0.312
F_6,F_0,restecg,age,0.1,72.881,72.881,0.47637272692050137,-1,0.7071067811865476,[0.043898   0.02167577],[0.09643644 0.00801772],[0.14651078 0.04466474],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_6,F_1,restecg,sex,0.1,72.881,72.881,0.48119154064116204,-1,0.7071067811865476,[0.04106758 0.02435298],[0.09643644 0.01095311],[0.14651078 0.05142644],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_6,F_2,restecg,cp,0.1,72.881,72.881,0.8034406437001002,-1,0.7071067811865476,[0.01974526 0.031266  ],[0.18768474 0.81685987],[0.19081366 0.43745564],0.13971357903482584,0.005321069690925066,0.6826806972570448,0.06573275862068961,0.005782090869549068,0.03785968551150504,3.39,27.119,0.458,0.492,0.704,0.741,0.25,0.281
F_6,F_3,restecg,trestbps,0.1,72.881,72.881,0.4475150835253798,-1,0.7071067811865476,[0.0004783  0.01941404],[0.09643644        nan],[0.14651078        nan],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_6,F_4,restecg,chol,0.1,72.881,74.576,0.4475150835253798,-1,0.7071067811865476,[0.00025789 0.02367269],[0.09643644        nan],[0.14651078        nan],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.0029407917963566485,0.026997907881259983,1.695,25.424,0.458,0.475,0.704,0.741,0.25,0.25
F_6,F_5,restecg,fbs,0.1,72.881,72.881,0.5407971791407835,-1,0.7071067811865476,[0.07293966 0.02639809],[0.14222216 0.00591362],[0.17000801 0.0381592 ],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_6,F_7,restecg,thalach,0.1,72.881,72.881,0.4475150835253798,-1,0.7071067811865476,[0.00041106 0.01737235],[0.09643644        nan],[0.14651078        nan],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_6,F_8,restecg,exang,0.1,72.881,72.881,0.4857558059064977,-1,0.7071067811865476,[0.04796512 0.02589852],[0.09643644 0.01065647],[0.14651078 0.05094436],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_6,F_9,restecg,oldpeak,0.1,72.881,71.186,0.952837319575666,-1,0.7071067811865476,[0.03454188 0.05771911],[0.14222216 0.37784795],[0.17000801 0.21928174],0.098792419159368,0.0026605348454625285,0.6948947401887293,0.03367003367003369,0.0029510776595914733,0.027001282291415612,1.695,28.814,0.458,0.441,0.704,0.667,0.25,0.25
F_6,F_10,restecg,ca,0.1,72.881,71.186,0.9400987350527249,-1,0.7071067811865476,[0.05918367 0.07278912],[0.14222216 0.30322658],[0.17000801 0.20373145],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.00294079179635665,0.026997907881259997,1.695,28.814,0.458,0.475,0.704,0.704,0.25,0.281
F_6,F_11,restecg,thal,0.1,72.881,72.881,0.4572938801802045,-1,0.7071067811865476,[0.01230899 0.03266835],[0.09643644 2.79563566],[0.14651078 0.2700608 ],0.13971357903482584,0.005321069690925066,0.6826806972570448,0.06573275862068961,0.005782090869549068,0.03785968551150504,3.39,27.119,0.458,0.492,0.704,0.741,0.25,0.281
F_7,F_0,thalach,age,0.1,72.881,72.881,0.13279117799293128,-1,0.7071067811865476,[0.01931687 0.00017149],[       nan 0.00498217],[       nan 0.03608108],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_7,F_1,thalach,sex,0.1,72.881,72.881,0.1768489434570855,-1,0.7071067811865476,[0.02125766 0.00024231],[       nan 0.01095311],[       nan 0.05142644],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_7,F_2,thalach,cp,0.1,72.881,72.881,0.4106683124567761,-1,0.7071067811865476,[0.01935662 0.00059047],[       nan 0.58456097],[       nan 0.34182724],0.13971357903482584,0.005321069690925066,0.6826806972570448,0.06573275862068961,0.005782090869549068,0.03785968551150504,3.39,27.119,0.458,0.492,0.704,0.741,0.25,0.281
F_7,F_3,thalach,trestbps,0.1,72.881,72.881,0.0,-1,0.7071067811865476,[0.00876273 0.00724011],[nan nan],[nan nan],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_7,F_4,thalach,chol,0.1,72.881,74.576,0.0,-1,0.7071067811865476,[0.00815524 0.01237901],[nan nan],[nan nan],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.0029407917963566485,0.026997907881259983,1.695,25.424,0.458,0.475,0.704,0.741,0.25,0.25
F_7,F_5,thalach,fbs,0.1,72.881,72.881,0.1768489434570855,-1,0.7071067811865476,[0.01681399 0.00022775],[      nan 0.0084644],[       nan 0.04517971],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_7,F_6,thalach,restecg,0.1,72.881,72.881,0.4475150835253798,-1,0.7071067811865476,[0.02375758 0.00041037],[       nan 0.09643644],[       nan 0.14651078],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_7,F_8,thalach,exang,0.1,72.881,72.881,0.18891520052431837,-1,0.7071067811865476,[0.02298381 0.00022972],[       nan 0.01065647],[       nan 0.05094436],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_7,F_9,thalach,oldpeak,0.1,72.881,72.881,0.5890193788918393,-1,0.7071067811865476,[0.02409607 0.00057149],[       nan 0.08425333],[       nan 0.16227515],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_7,F_10,thalach,ca,0.1,72.881,71.186,0.7911918032484236,-1,0.7071067811865476,[0.02270472 0.00073355],[       nan 0.30108639],[       nan 0.20551902],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.00294079179635665,0.026997907881259997,1.695,28.814,0.458,0.475,0.704,0.704,0.25,0.281
F_7,F_11,thalach,thal,0.1,72.881,71.186,0.09406350444003023,-1,0.7071067811865476,[0.02025381 0.00095995],[       nan 2.79563566],[      nan 0.2700608],0.17111348938666637,0.00798160453638759,0.6702428465279273,0.09687500000000004,0.008523938362949637,0.04597325660902485,5.085,28.814,0.458,0.508,0.704,0.741,0.25,0.312
F_8,F_0,exang,age,0.1,72.881,72.881,0.2309165432399632,-1,0.7071067811865476,[0.04208999 0.03338171],[0.01065647 0.00498217],[0.05094436 0.03608108],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_8,F_1,exang,sex,0.1,72.881,72.881,0.24070058947338355,-1,0.7071067811865476,[0.03583278 0.03715992],[0.01065647 0.00766318],[0.05094436 0.04345011],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_8,F_2,exang,cp,0.1,72.881,72.881,0.6641258069926242,-1,0.7071067811865476,[0.01216079 0.04529895],[0.01350458 0.95116959],[0.05702348 0.48422572],0.13971357903482584,0.005321069690925066,0.6826806972570448,0.06573275862068961,0.005782090869549068,0.03785968551150504,3.39,27.119,0.458,0.492,0.704,0.741,0.25,0.281
F_8,F_3,exang,trestbps,0.1,72.881,72.881,0.16328265361313457,-1,0.7071067811865476,[0.00025072 0.02239172],[0.00776347        nan],[0.04395228        nan],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_8,F_4,exang,chol,0.1,72.881,74.576,0.16328265361313457,-1,0.7071067811865476,[0.00012355 0.02199773],[0.00776347        nan],[0.04395228        nan],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.0029407917963566485,0.026997907881259983,1.695,25.424,0.458,0.475,0.704,0.741,0.25,0.25
F_8,F_5,exang,fbs,0.1,72.881,72.881,0.24070058947338355,-1,0.7071067811865476,[0.07896857 0.05801773],[0.01065647 0.00591362],[0.05094436 0.0381592 ],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_8,F_6,exang,restecg,0.1,72.881,72.881,0.553084732362123,-1,0.7071067811865476,[0.02717533 0.05709433],[0.01065647 0.14222216],[0.05094436 0.17000801],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_8,F_7,exang,thalach,0.1,72.881,71.186,0.16328265361313457,-1,0.7071067811865476,[0.00019804 0.02287485],[0.00776347        nan],[0.04395228        nan],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.00294079179635665,0.026997907881259994,1.695,28.814,0.458,0.475,0.704,0.704,0.25,0.281
F_8,F_9,exang,oldpeak,0.1,72.881,71.186,0.7058152951493487,-1,0.7071067811865476,[0.02411198 0.08568244],[0.00482609 0.17712962],[0.03551367 0.19717847],0.098792419159368,0.0026605348454625285,0.6948947401887293,0.03367003367003369,0.0029510776595914733,0.027001282291415612,1.695,28.814,0.458,0.441,0.704,0.667,0.25,0.25
F_8,F_10,exang,ca,0.1,72.881,71.186,0.7222059996505926,-1,0.7071067811865476,[0.04883721 0.10387597],[0.01350458 0.18305528],[0.05702348 0.18333401],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.00294079179635665,0.026997907881259997,1.695,28.814,0.458,0.475,0.704,0.704,0.25,0.281
F_8,F_11,exang,thal,0.1,72.881,69.492,0.2314618623421451,-1,0.7071067811865476,[0.00838217 0.0439553 ],[0.01350458 3.44236081],[0.05702348 0.27006281],0.197584838318736,0.010642139381850126,0.65764297242212,0.127016129032258,0.011166334276558847,0.05262656904001144,6.78,30.508,0.458,0.525,0.704,0.741,0.25,0.344
F_9,F_0,oldpeak,age,0.1,72.881,71.186,0.770986129413668,-1,0.7071067811865476,[0.08568576 0.02789527],[0.28270224 0.01100595],[0.20553021 0.05177365],0.098792419159368,0.0026605348454625285,0.6948947401887293,0.03367003367003369,0.0029510776595914733,0.027001282291415612,1.695,28.814,0.458,0.441,0.704,0.667,0.25,0.25
F_9,F_1,oldpeak,sex,0.1,72.881,72.881,0.7578346767629213,-1,0.7071067811865476,[0.06403402 0.02407475],[0.2895355  0.01418076],[0.19847039 0.05823523],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_9,F_2,oldpeak,cp,0.1,72.881,72.881,0.9886709282130012,-1,0.7071067811865476,[0.03616085 0.02914115],[0.95121452 0.77954943],[0.22101181 0.42362708],0.13971357903482584,0.005321069690925066,0.6826806972570448,0.06573275862068961,0.005782090869549068,0.03785968551150504,3.39,27.119,0.458,0.492,0.704,0.741,0.25,0.281
F_9,F_3,oldpeak,trestbps,0.1,72.881,69.492,0.8020500242502759,-1,0.7071067811865476,[0.00097064 0.01769894],[0.46895018        nan],[0.21775285        nan],0.13971357903482584,0.0,0.6816843929866373,0.03414351851851852,0.005991444522616289,0.03850053495114074,3.39,30.508,0.458,0.458,0.704,0.667,0.25,0.281
F_9,F_4,oldpeak,chol,0.1,72.881,71.186,0.6521394157864789,-1,0.7071067811865476,[0.0003882  0.02767729],[0.12631533        nan],[0.18370459        nan],0.17111348938666637,0.0026605348454625285,0.668301032663024,0.06696428571428573,0.00893223631897294,0.047021604905259765,5.085,28.814,0.458,0.475,0.704,0.704,0.25,0.281
F_9,F_5,oldpeak,fbs,0.1,72.881,72.881,0.656771310777584,-1,0.7071067811865476,[0.08047889 0.03839362],[0.11160777 0.01345499],[0.17290279 0.05650981],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_9,F_6,oldpeak,restecg,0.1,72.881,72.881,0.8824226680461843,-1,0.7071067811865476,[0.05847953 0.02506266],[0.4842785  0.05033705],[0.21828146 0.11872189],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_9,F_7,oldpeak,thalach,0.1,72.881,72.881,0.7697254585010962,-1,0.7071067811865476,[0.00083433 0.02040398],[0.67158014        nan],[0.20892447        nan],0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.119,0.458,0.458,0.704,0.704,0.25,0.25
F_9,F_8,oldpeak,exang,0.1,72.881,71.186,0.6237803426820588,-1,0.7071067811865476,[0.07451866 0.03122906],[0.09323232 0.01065647],[0.16590879 0.05094436],0.098792419159368,0.0026605348454625285,0.6948947401887293,0.03367003367003369,0.0029510776595914733,0.027001282291415612,1.695,28.814,0.458,0.441,0.704,0.667,0.25,0.25
F_9,F_10,oldpeak,ca,0.1,72.881,69.492,0.9541293403498255,-1,0.7071067811865476,[0.0523093  0.06980131],[0.08736868 0.30124119],[0.15929089 0.20148296],0.13971357903482584,0.0,0.6816843929866373,0.03414351851851852,0.0059914445226161555,0.03850053495114178,3.39,30.508,0.458,0.458,0.704,0.667,0.25,0.281
F_9,F_11,oldpeak,thal,0.1,72.881,72.881,0.743684679695871,-1,0.7071067811865476,[0.01879987 0.02763091],[0.28200283 2.47227309],[0.20394691 0.2700598 ],0.13971357903482584,0.005321069690925066,0.6826806972570448,0.06573275862068961,0.005782090869549068,0.03785968551150504,3.39,27.119,0.458,0.492,0.704,0.741,0.25,0.281
F_10,F_0,ca,age,0.1,72.881,69.492,0.7697328595278866,-1,0.7071067811865476,[0.10507246 0.04483696],[0.2588679  0.01100595],[0.19498605 0.05177365],0.13971357903482584,0.005321069690925066,0.6826806972570448,0.06573275862068959,0.005782090869548879,0.03785968551150645,3.39,30.508,0.458,0.492,0.704,0.704,0.25,0.312
F_10,F_1,ca,sex,0.1,72.881,71.186,0.7516066226044186,-1,0.7071067811865476,[0.08608059 0.04304029],[0.2568825  0.01095311],[0.19263609 0.05142644],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.00294079179635665,0.026997907881259997,1.695,28.814,0.458,0.475,0.704,0.704,0.25,0.281
F_10,F_2,ca,cp,0.1,72.881,71.186,1.0328070542884678,-1,0.7071067811865476,[0.03176359 0.03437105],[0.37703039 0.95116959],[0.21221656 0.48422572],0.17111348938666637,0.00798160453638759,0.6702428465279273,0.09687500000000004,0.008523938362949637,0.04597325660902485,5.085,28.814,0.458,0.508,0.704,0.741,0.25,0.312
F_10,F_3,ca,trestbps,0.1,72.881,71.186,0.7305045970703631,-1,0.7071067811865476,[0.00080906 0.01987821],[0.2568825       nan],[0.19263609        nan],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.00294079179635665,0.026997907881259997,1.695,28.814,0.458,0.475,0.704,0.704,0.25,0.281
F_10,F_4,ca,chol,0.1,72.881,72.881,0.6982943323328462,-1,0.7071067811865476,[0.0003832  0.02833838],[0.24598918        nan],[0.18376612        nan],0.13971357903482584,0.005321069690925066,0.6826806972570448,0.0657327586206896,0.005782090869549164,0.03785968551150422,3.39,27.119,0.458,0.492,0.704,0.741,0.25,0.281
F_10,F_5,ca,fbs,0.1,72.881,71.186,0.610864761474291,-1,0.7071067811865476,[0.12010331 0.04433922],[0.12586879 0.00591362],[0.16084371 0.0381592 ],0.098792419159368,0.0026605348454625285,0.6949658233843191,0.03348214285714285,0.00294079179635665,0.026997907881259997,1.695,28.814,0.458,0.475,0.704,0.704,0.25,0.281
