ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_4,F_5,balance,housing,0.5,NII,66.846,62.545,0,0,1.3760191728940008,0.0067514647691307265,0.5287675573235615,0.22583603781571887,0.03054412951215419,0.08689141826465333,17.384,37.455,0.17383512544802868,1.0,0.332,0.375,0,0,0.332,0.375
F_4,F_7,balance,duration,0.5,NII,66.846,39.606,0,0,1.8482369245245829,0.04275927687116125,0.43331716800440023,0.4617505031781741,0.04251821203241584,0.10297994642949075,31.362,60.394,0.31362007168458783,1.0,0.332,0.604,0,0,0.332,0.604
F_4,F_8,balance,campaign,0.5,NII,66.846,69.176,0,0,1.3327826001158507,0.003657043416612471,0.5308118983843223,0.20789805349390766,0.02894185083083954,0.0845436935945796,16.308,30.824,0.16308243727598568,1.0,0.332,0.308,0,0,0.332,0.308
F_5,F_3,housing,default,0.5,NII,66.846,64.964,0,0,1.2059151588817012,0.002953765836494689,0.5754623626137866,0.16566616155728997,0.023664190087237448,0.07647171719065526,13.351,35.036,0.1335125448028674,1.0,0.332,0.35,0,0,0.332,0.35
F_5,F_7,housing,duration,0.5,NII,66.846,40.591,0,0,1.8243191196788588,0.041212066194902135,0.43937056565492216,0.4515313446475715,0.042013033571485114,0.10233900586104502,30.556,59.409,0.3055555555555556,1.0,0.332,0.594,0,0,0.332,0.594
F_5,F_8,housing,campaign,0.5,NII,66.846,69.892,0,0,1.2259816804656911,0.0047822875448009314,0.5639955711407146,0.1872834372834379,0.024419256227337774,0.07764870511364992,13.799,30.108,0.13799283154121864,1.0,0.332,0.301,0,0,0.332,0.301
F_6,F_3,loan,default,0.5,NII,66.846,68.728,0,0,0.7841405175424213,0.0029537658364946935,0.6570518717587951,0.08413615701751284,0.010002036892610412,0.04966515751977459,5.645,31.272,0.056451612903225805,1.0,0.332,0.313,0,0,0.332,0.313
F_6,F_4,loan,balance,0.5,NII,66.846,69.086,0,0,1.299411397680244,0.0035163879005889217,0.5420663429188275,0.1979861184141334,0.027513476386722413,0.08242921541616231,15.502,30.914,0.1550179211469534,1.0,0.332,0.309,0,0,0.332,0.309
F_6,F_5,loan,housing,0.5,NII,66.846,66.667,0,0,1.3031615105215029,0.00028131103204711617,0.5442371853863859,0.1772608031364396,0.02773164830849782,0.08276504886698283,15.591,33.333,0.15591397849462366,1.0,0.332,0.333,0,0,0.332,0.333
F_6,F_7,loan,duration,0.5,NII,66.846,40.591,0,0,1.8349877434902087,0.041212066194902135,0.4337253697427602,0.4543801228472407,0.042650605953728306,0.10310500845250631,30.914,59.409,0.30913978494623656,1.0,0.332,0.594,0,0,0.332,0.594
