ID,ID2,Feature,Feature2,Category1,Category2,swap_proportion,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_0,F_0,age,age,>=38,>=38,0.1,73.544,73.184,0.005397980255418996,0.00010237510237510252,0.6881498321438773,0.002637099592051276,0.6912192965771534,0.038583807585501506,0.0018587376239973584,0.020654801157425698,1.546,26.816,0.019678635449203112,9.063520855752637,0.233,0.219,0.454,0.429,0.115,0.107
F_0,F_0,age,age,<=37,<=37,0.1,88.796,88.565,0.005397980255418996,0.00010237510237510252,0.4823981472641344,0.0007378531585495774,0.6825358809242417,0.02695389458058632,0.000932977582817096,0.014919892856385272,0.818,11.435,0.009188635186476522,13.663300978635878,0.063,0.068,0.327,0.337,0.019,0.023
F_0,F_1,age,race,<=37,0,0.1,94.527,94.527,0.004020170503057474,0.004020170503057474,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,5.473,0.0,0.0,0.034,0.034,0.36,0.36,0.008,0.008
F_0,F_1,age,race,<=37,1,0.1,88.179,88.179,0.004020170503057474,0.004020170503057474,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.821,0.0,0.0,0.065,0.065,0.321,0.321,0.02,0.02
F_0,F_2,age,sex,<=37,0,0.1,94.397,94.397,0.003064124508110888,0.003064124508110888,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,5.603,0.0,0.0,0.022,0.022,0.257,0.257,0.005,0.005
F_0,F_2,age,sex,<=37,1,0.1,86.189,86.189,0.003064124508110888,0.003064124508110888,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,13.811,0.0,0.0,0.082,0.082,0.339,0.339,0.027,0.027
F_0,F_3,age,capital-gain,>=38,<=3471,0.1,71.268,71.268,0.008103254599360121,0.008103254599360121,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,28.732,0.0,0.0,0.177,0.177,0.317,0.317,0.116,0.116
F_0,F_3,age,capital-gain,>=38,>=3674,0.1,95.652,95.362,0.008103254599360121,0.008103254599360121,0.16637998777992458,0.0013041209716631416,0.6952775007242097,0.03162378188714294,0.0014662045589129082,0.01912252568733598,0.87,4.638,0.00858695652173913,4.777777777777778,0.849,0.841,0.979,0.972,0.164,0.145
F_0,F_3,age,capital-gain,<=37,<=3471,0.1,88.993,88.993,0.008103254599360121,0.008103254599360121,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.007,0.0,0.0,0.033,0.033,0.162,0.162,0.016,0.016
F_0,F_3,age,capital-gain,<=37,>=3674,0.1,92.473,91.398,0.008103254599360121,0.008103254599360121,0.13971357903482584,0.0016878661922826825,0.6978213898288581,0.025827581905523544,0.0018810118291475103,0.021636975730122326,1.075,8.602,0.010752688172043012,1.0,0.715,0.704,0.969,0.953,0.169,0.169
F_0,F_4,age,capital-loss,>=38,<=1876,0.1,72.406,72.357,0.12497412556053411,0.12497412556053411,0.13971357903482584,0.0,0.7065760651495793,0.0005543894400130006,8.298711112387957e-05,0.004527492464261167,0.049,27.643,0.0004905567819475104,1.0,0.206,0.206,0.393,0.392,0.116,0.116
F_0,F_4,age,capital-loss,>=38,>=1887,0.1,92.896,90.71,0.12497412556053411,0.12497412556053411,0.197584838318736,0.003431072259722173,0.6836941731651139,0.06350920928345775,0.0038045854383157267,0.030780110446484335,2.186,9.29,0.02185792349726776,1.0,0.798,0.776,0.952,0.925,0.167,0.167
F_0,F_4,age,capital-loss,<=37,<=1876,0.1,89.112,89.067,0.12497412556053411,0.12497412556053411,0.13971357903482584,7.004531721655014e-05,0.7055424231184669,0.0019305402188085619,8.051687776651166e-05,0.004412830036550457,0.045,10.933,0.0004462293618920125,1.0,0.054,0.053,0.289,0.286,0.018,0.018
F_0,F_4,age,capital-loss,<=37,>=1887,0.1,88.732,88.732,0.12497412556053411,0.12497412556053411,0.197584838318736,0.008843467937030391,0.6660039100989502,0.10714285714285704,0.009387045681997185,0.04826052904812917,5.634,11.268,0.056338028169014086,1.0,0.563,0.507,0.9,0.85,0.129,0.065
F_0,F_5,age,hours-per-week,>=38,<=40,0.1,77.614,77.375,0.0172766480172446,0.0172766480172446,0.3222197491445996,0.00037513800292384456,0.6998851764548746,0.008296254528664778,0.0006481900613080758,0.012445679523117918,0.376,22.625,0.005768573206626483,6.508419191241396,0.103,0.105,0.284,0.283,0.033,0.036
F_0,F_5,age,hours-per-week,>=38,>=41,0.1,65.608,65.124,0.0172766480172446,0.0172766480172446,0.3166145801413607,0.0013087746269778637,0.7007302039665321,0.016380532582919598,0.0011942594522690838,0.017085005084099148,0.898,34.876,0.008296517425219151,3.217386644748126,0.505,0.496,0.664,0.65,0.351,0.347
F_0,F_5,age,hours-per-week,<=37,<=40,0.1,93.355,93.206,0.0172766480172446,0.0172766480172446,0.247421931984929,0.00034078181209701086,0.6929126218135288,0.014174436812636994,0.00033409359924847635,0.009093481188735954,0.209,6.794,0.002369379521634559,3.9429649263213555,0.026,0.028,0.266,0.269,0.003,0.005
F_0,F_5,age,hours-per-week,<=37,>=41,0.1,77.671,77.59,0.0172766480172446,0.0172766480172446,0.11847413922365327,0.00019407273526003764,0.7060757441326941,0.003612377805955676,0.0002043019296777798,0.007030642845484535,0.08,22.41,0.001778423093969573,37.255719095131695,0.165,0.165,0.397,0.397,0.072,0.073
F_1,F_1,race,race,0,0,0.1,88.177,88.034,0.02000204729245573,0.10001023646227863,0.15048337057355377,0.0004783728456299244,0.7034257108693505,0.018703933966609614,0.0004039953774729207,0.00884122633300927,0.142,11.966,0.006720501260267343,64.5372614727195,0.073,0.075,0.342,0.342,0.029,0.031
F_1,F_1,race,race,1,1,0.1,80.43,80.132,0.02000204729245573,0.10001023646227863,0.6680497932555055,0.0008366773829586453,0.6943407145998769,0.018443831276926045,0.0009944507048509016,0.015351106657263774,0.921,19.868,0.011292430889771062,110.87329861750558,0.155,0.155,0.42,0.414,0.064,0.066
F_1,F_0,race,age,0,>=38,0.1,80.513,80.513,0.0038713546628915685,0.0038713546628915685,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,19.487,0.0,0.0,0.121,0.121,0.336,0.336,0.059,0.059
F_1,F_0,race,age,0,<=37,0.1,94.527,94.527,0.0038713546628915685,0.0038713546628915685,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,5.473,0.0,0.0,0.034,0.034,0.36,0.36,0.008,0.008
F_1,F_0,race,age,1,>=38,0.1,72.06,72.06,0.0038713546628915685,0.0038713546628915685,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.94,0.0,0.0,0.248,0.248,0.457,0.457,0.128,0.128
F_1,F_0,race,age,1,<=37,0.1,88.179,88.179,0.0038713546628915685,0.0038713546628915685,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.821,0.0,0.0,0.065,0.065,0.321,0.321,0.02,0.02
F_1,F_2,race,sex,1,0,0.1,89.615,89.615,0.0016254614155633007,0.0016254614155633007,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,10.385,0.0,0.0,0.053,0.053,0.297,0.297,0.017,0.017
F_1,F_2,race,sex,1,1,0.1,76.151,76.151,0.0016254614155633007,0.0016254614155633007,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,23.849,0.0,0.0,0.2,0.2,0.438,0.438,0.092,0.092
F_1,F_3,race,capital-gain,0,<=3471,0.1,87.931,87.931,0.010672642379839004,0.010672642379839004,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,12.069,0.0,0.0,0.047,0.047,0.192,0.192,0.027,0.027
F_1,F_3,race,capital-gain,0,>=3674,0.1,90.698,90.698,0.010672642379839004,0.010672642379839004,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,9.302,0.0,0.0,0.86,0.86,0.971,0.971,0.375,0.375
F_1,F_3,race,capital-gain,1,<=3471,0.1,79.345,79.345,0.010672642379839004,0.010672642379839004,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.655,0.0,0.0,0.11,0.11,0.279,0.279,0.063,0.063
F_1,F_3,race,capital-gain,1,>=3674,0.1,94.969,94.969,0.010672642379839004,0.010672642379839004,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.031,0.0,0.0,0.803,0.803,0.976,0.976,0.15,0.15
F_1,F_4,race,capital-loss,0,<=1876,0.1,88.045,88.045,0.12303518068725738,0.12303518068725738,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,11.955,0.0,0.0,0.065,0.065,0.302,0.302,0.028,0.028
F_1,F_4,race,capital-loss,0,>=1887,0.1,86.957,86.957,0.12303518068725738,0.12303518068725738,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,13.043,0.0,0.0,0.565,0.565,0.917,0.917,0.182,0.182
F_1,F_4,race,capital-loss,1,<=1876,0.1,79.97,79.97,0.12303518068725738,0.12303518068725738,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.03,0.0,0.0,0.136,0.136,0.365,0.365,0.064,0.064
F_1,F_4,race,capital-loss,1,>=1887,0.1,92.627,92.627,0.12303518068725738,0.12303518068725738,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,7.373,0.0,0.0,0.76,0.76,0.941,0.941,0.125,0.125
F_1,F_5,race,hours-per-week,0,<=40,0.1,90.421,90.421,0.01649416404211157,0.01649416404211157,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,9.579,0.0,0.0,0.038,0.038,0.254,0.254,0.01,0.01
F_1,F_5,race,hours-per-week,0,>=41,0.1,76.498,76.498,0.01649416404211157,0.01649416404211157,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,23.502,0.0,0.0,0.249,0.249,0.525,0.525,0.146,0.146
F_1,F_5,race,hours-per-week,1,<=40,0.1,85.046,85.046,0.01649416404211157,0.01649416404211157,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,14.954,0.0,0.0,0.064,0.064,0.27,0.27,0.017,0.017
F_1,F_5,race,hours-per-week,1,>=41,0.1,70.275,70.275,0.01649416404211157,0.01649416404211157,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,29.725,0.0,0.0,0.347,0.347,0.563,0.563,0.205,0.205
F_2,F_2,sex,sex,0,0,0.1,90.401,90.37,0.02000204729245573,0.10001023646227863,0.4363703214027986,0.0010955120706952004,0.6841797840816576,0.04486682367563257,0.0011578938532103764,0.016534941588374596,0.59,9.63,0.012096200037428187,29.277271326101076,0.048,0.051,0.293,0.304,0.017,0.019
F_2,F_2,sex,sex,1,1,0.1,77.191,76.855,0.02000204729245573,0.10001023646227863,0.7094049831260401,0.0018953856712952786,0.6925215997584238,0.03213138973837491,0.0014282168409290943,0.018216511822486806,1.221,23.145,0.016178582329879114,16.811732551831476,0.19,0.181,0.436,0.416,0.084,0.08
F_2,F_0,sex,age,0,>=38,0.1,85.269,85.269,0.0027562766463861132,0.0027562766463861132,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,14.731,0.0,0.0,0.083,0.083,0.316,0.316,0.033,0.033
F_2,F_0,sex,age,0,<=37,0.1,94.397,94.397,0.0027562766463861132,0.0027562766463861132,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,5.603,0.0,0.0,0.022,0.022,0.257,0.257,0.005,0.005
F_2,F_0,sex,age,1,>=38,0.1,68.015,68.015,0.0027562766463861132,0.0027562766463861132,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.985,0.0,0.0,0.295,0.295,0.47,0.47,0.168,0.168
F_2,F_0,sex,age,1,<=37,0.1,86.189,86.189,0.0027562766463861132,0.0027562766463861132,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,13.811,0.0,0.0,0.082,0.082,0.339,0.339,0.027,0.027
F_2,F_1,sex,race,1,0,0.1,83.573,83.573,0.0015971174733860893,0.0015971174733860893,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,16.427,0.0,0.0,0.108,0.108,0.36,0.36,0.045,0.045
F_2,F_1,sex,race,1,1,0.1,76.151,76.151,0.0015971174733860893,0.0015971174733860893,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,23.849,0.0,0.0,0.2,0.2,0.438,0.438,0.092,0.092
F_2,F_3,sex,capital-gain,0,<=3471,0.1,90.233,90.233,0.017035099918804142,0.017035099918804142,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,9.767,0.0,0.0,0.024,0.024,0.107,0.107,0.016,0.016
F_2,F_3,sex,capital-gain,0,>=3674,0.1,93.75,93.75,0.017035099918804142,0.017035099918804142,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.661,0.661,0.935,0.935,0.057,0.057
F_2,F_3,sex,capital-gain,1,<=3471,0.1,75.698,75.698,0.017035099918804142,0.017035099918804142,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,24.302,0.0,0.0,0.14,0.14,0.301,0.301,0.084,0.084
F_2,F_3,sex,capital-gain,1,>=3674,0.1,94.853,94.853,0.017035099918804142,0.017035099918804142,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,5.147,0.0,0.0,0.848,0.848,0.985,0.985,0.219,0.219
F_2,F_4,sex,capital-loss,0,<=1876,0.1,90.352,90.352,0.1248563661183607,0.1248563661183607,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,9.648,0.0,0.0,0.041,0.041,0.244,0.244,0.016,0.016
F_2,F_4,sex,capital-loss,0,>=1887,0.1,91.667,91.667,0.1248563661183607,0.1248563661183607,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,8.333,0.0,0.0,0.694,0.694,0.923,0.923,0.1,0.1
F_2,F_4,sex,capital-loss,1,<=1876,0.1,76.483,76.483,0.1248563661183607,0.1248563661183607,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,23.517,0.0,0.0,0.169,0.169,0.383,0.383,0.085,0.085
F_2,F_4,sex,capital-loss,1,>=1887,0.1,92.157,92.157,0.1248563661183607,0.1248563661183607,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,7.843,0.0,0.0,0.75,0.75,0.942,0.942,0.143,0.143
F_2,F_5,sex,hours-per-week,0,<=40,0.1,91.838,91.838,0.014910422365819298,0.014910422365819298,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,8.162,0.0,0.0,0.033,0.033,0.245,0.245,0.01,0.01
F_2,F_5,sex,hours-per-week,0,>=41,0.1,82.952,82.952,0.014910422365819298,0.014910422365819298,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,17.048,0.0,0.0,0.131,0.131,0.41,0.41,0.053,0.053
F_2,F_5,sex,hours-per-week,1,<=40,0.1,82.146,82.146,0.014910422365819298,0.014910422365819298,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,17.854,0.0,0.0,0.077,0.077,0.275,0.275,0.019,0.019
F_2,F_5,sex,hours-per-week,1,>=41,0.1,68.054,68.054,0.014910422365819298,0.014910422365819298,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.946,0.0,0.0,0.386,0.386,0.578,0.578,0.243,0.243
F_3,F_3,capital-gain,capital-gain,<=3471,<=3471,0.1,80.612,80.612,0.00013946988345884563,0.00010237510237510212,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,19.388,0.0,0.0,0.101,0.101,0.271,0.271,0.057,0.057
F_3,F_3,capital-gain,capital-gain,>=3674,>=3674,0.1,94.329,94.14,0.00013946988345884563,0.00010237510237510212,0.17939039283928926,0.0010385641693535191,0.7008882444153192,0.020242887528729644,0.0010985582071628614,0.01653678837749413,0.567,5.86,0.006616257088846881,1.25,0.8,0.794,0.973,0.969,0.167,0.158
F_3,F_0,capital-gain,age,<=3471,>=38,0.1,71.29,71.239,0.00909175453388178,0.00909175453388178,0.11377614824340473,6.16403836063751e-05,0.706486600407292,0.0009203471217013483,5.639901262995082e-05,0.0037455615218053174,0.051,28.761,0.00039165602383993187,1.4375,0.177,0.177,0.318,0.317,0.116,0.116
F_3,F_0,capital-gain,age,<=3471,<=37,0.1,88.998,88.975,0.00909175453388178,0.00909175453388178,0.098792419159368,3.597789499937883e-05,0.7058318438118762,0.001127068470093658,4.023540398483096e-05,0.003165904051731805,0.023,11.025,0.00022920009168003668,1.0,0.033,0.033,0.162,0.162,0.016,0.016
F_3,F_0,capital-gain,age,>=3674,>=38,0.1,95.652,95.362,0.00909175453388178,0.00909175453388178,0.099392961701914,0.0004208152906815972,0.7032441573594876,0.010904906634797339,0.0005234309827946882,0.011425368106043972,0.29,4.638,0.0031620553359683794,5.999999999999999,0.843,0.841,0.979,0.976,0.158,0.158
F_3,F_0,capital-gain,age,>=3674,<=37,0.1,92.35,91.803,0.00909175453388178,0.00909175453388178,0.098792419159368,0.0008577680649305428,0.7023138470487164,0.013475661189042988,0.0009614411743676945,0.015470211284462052,0.546,8.197,0.00546448087431694,1.0,0.721,0.716,0.968,0.96,0.175,0.175
F_3,F_1,capital-gain,race,>=3674,0,0.1,90.698,90.698,0.010623018596817024,0.010623018596817024,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,9.302,0.0,0.0,0.86,0.86,0.971,0.971,0.375,0.375
F_3,F_1,capital-gain,race,>=3674,1,0.1,94.969,94.969,0.010623018596817024,0.010623018596817024,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.031,0.0,0.0,0.803,0.803,0.976,0.976,0.15,0.15
F_3,F_2,capital-gain,sex,>=3674,0,0.1,93.75,93.75,0.010085574731962144,0.010085574731962144,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.661,0.661,0.935,0.935,0.057,0.057
F_3,F_2,capital-gain,sex,>=3674,1,0.1,94.853,94.853,0.010085574731962144,0.010085574731962144,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,5.147,0.0,0.0,0.848,0.848,0.985,0.985,0.219,0.219
F_3,F_4,capital-gain,capital-loss,<=3471,<=1876,0.1,80.266,80.266,0.1297207804288275,0.1297207804288275,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,19.734,0.0,0.0,0.082,0.082,0.191,0.191,0.057,0.057
F_3,F_4,capital-gain,capital-loss,<=3471,>=1887,0.1,92.083,92.083,0.1297207804288275,0.1297207804288275,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,7.917,0.0,0.0,0.742,0.742,0.939,0.939,0.136,0.136
F_3,F_4,capital-gain,capital-loss,>=3674,<=1876,0.1,94.615,94.615,0.1297207804288275,0.1297207804288275,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.385,0.0,0.0,0.808,0.808,0.976,0.976,0.167,0.167
F_3,F_5,capital-gain,hours-per-week,<=3471,<=40,0.1,85.611,85.611,0.024435482876276504,0.024435482876276504,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,14.389,0.0,0.0,0.03,0.03,0.123,0.123,0.014,0.014
F_3,F_5,capital-gain,hours-per-week,<=3471,>=41,0.1,68.014,68.014,0.024435482876276504,0.024435482876276504,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.986,0.0,0.0,0.279,0.279,0.439,0.439,0.198,0.198
F_3,F_5,capital-gain,hours-per-week,>=3674,<=40,0.1,94.048,94.048,0.024435482876276504,0.024435482876276504,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.952,0.0,0.0,0.742,0.742,0.962,0.962,0.121,0.121
F_3,F_5,capital-gain,hours-per-week,>=3674,>=41,0.1,94.796,94.796,0.024435482876276504,0.024435482876276504,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.204,0.0,0.0,0.866,0.866,0.982,0.982,0.238,0.238
F_4,F_4,capital-loss,capital-loss,<=1876,<=1876,0.1,81.14,81.117,0.00033701309298980736,0.00010237510237510119,0.13971357903482584,3.6684168236104196e-05,0.7067314435155918,0.0006656885254008343,4.091580030967982e-05,0.003157464343844753,0.023,18.883,0.00023369946249123628,1.0,0.126,0.126,0.36,0.359,0.059,0.059
F_4,F_4,capital-loss,capital-loss,>=1887,>=1887,0.1,91.829,90.661,0.00033701309298980736,0.00010237510237510119,0.2613801725141405,0.003053921320667107,0.682083820337285,0.057414899040497874,0.004770460210456139,0.034408458991112445,2.724,9.339,0.027237354085603113,1.0,0.735,0.716,0.942,0.921,0.149,0.134
F_4,F_0,capital-loss,age,<=1876,>=38,0.1,72.388,72.388,0.12071416650129885,0.12071416650129885,0.13971357903482584,0.0,0.706576098957013,0.0005543223869645098,8.296828099695519e-05,0.004526975222355657,0.049,27.612,0.0004904364884747426,1.0,0.206,0.206,0.392,0.392,0.116,0.116
F_4,F_0,capital-loss,age,<=1876,<=37,0.1,89.112,89.09,0.12071416650129885,0.12071416650129885,0.098792419159368,3.5022658608274164e-05,0.7063265756122029,0.0009653032223021815,4.026745351444064e-05,0.003120664423227307,0.022,10.91,0.00022311468094600624,1.0,0.054,0.053,0.289,0.287,0.018,0.018
F_4,F_0,capital-loss,age,>=1887,>=38,0.1,93.011,89.785,0.12071416650129885,0.12071416650129885,0.24551435006198746,0.005364802012233446,0.6718710131470251,0.09786526958172675,0.0057157803014036114,0.03770823709655695,3.226,10.215,0.03425499231950845,1.2417582417582416,0.806,0.774,0.954,0.914,0.171,0.171
F_4,F_0,capital-loss,age,>=1887,<=37,0.1,88.571,88.571,0.12071416650129885,0.12071416650129885,0.20111592672904455,0.003777499212982209,0.6633355607369186,0.0843799058084772,0.010330269062153428,0.05061441612848971,5.714,11.429,0.0619047619047619,1.4,0.557,0.529,0.897,0.872,0.129,0.097
F_4,F_1,capital-loss,race,>=1887,0,0.1,86.957,86.957,0.12566330100544854,0.12566330100544854,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,13.043,0.0,0.0,0.565,0.565,0.917,0.917,0.182,0.182
F_4,F_1,capital-loss,race,>=1887,1,0.1,92.627,92.627,0.12566330100544854,0.12566330100544854,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,7.373,0.0,0.0,0.76,0.76,0.941,0.941,0.125,0.125
F_4,F_2,capital-loss,sex,>=1887,0,0.1,91.667,91.667,0.12379307455542288,0.12379307455542288,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,8.333,0.0,0.0,0.694,0.694,0.923,0.923,0.1,0.1
F_4,F_2,capital-loss,sex,>=1887,1,0.1,92.157,92.157,0.12379307455542288,0.12379307455542288,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,7.843,0.0,0.0,0.75,0.75,0.942,0.942,0.143,0.143
F_4,F_3,capital-loss,capital-gain,<=1876,<=3471,0.1,80.266,80.266,0.13717077797708777,0.13717077797708777,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,19.734,0.0,0.0,0.082,0.082,0.191,0.191,0.057,0.057
F_4,F_3,capital-loss,capital-gain,<=1876,>=3674,0.1,94.615,94.615,0.13717077797708777,0.13717077797708777,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.385,0.0,0.0,0.808,0.808,0.976,0.976,0.167,0.167
F_4,F_3,capital-loss,capital-gain,>=1887,<=3471,0.1,92.083,92.083,0.13717077797708777,0.13717077797708777,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,7.917,0.0,0.0,0.742,0.742,0.939,0.939,0.136,0.136
F_4,F_5,capital-loss,hours-per-week,<=1876,<=40,0.1,85.894,85.877,0.1332603449980957,0.1332603449980957,0.098792419159368,2.5928568860636517e-05,0.7064630829962416,0.0006104246711987889,2.865380269399659e-05,0.002671870148047599,0.017,14.123,0.00016518004625041294,1.0,0.048,0.048,0.216,0.216,0.014,0.015
F_4,F_5,capital-loss,hours-per-week,<=1876,>=41,0.1,69.685,69.685,0.1332603449980957,0.1332603449980957,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.315,0.0,0.0,0.316,0.316,0.517,0.517,0.199,0.199
F_4,F_5,capital-loss,hours-per-week,>=1887,<=40,0.1,89.313,87.786,0.1332603449980957,0.1332603449980957,0.18460114708175962,0.0027745135772549796,0.6828745418293161,0.0486454439656847,0.004590715446629999,0.033900560610415284,3.053,12.214,0.027989821882951654,1.125,0.641,0.626,0.907,0.884,0.133,0.133
F_4,F_5,capital-loss,hours-per-week,>=1887,>=41,0.1,94.444,90.476,0.1332603449980957,0.1332603449980957,0.22498351686845042,0.007191340473623914,0.6437149462602487,0.13089612660223346,0.00706558338732109,0.04183932010168712,5.556,9.524,0.04563492063492063,1.3333333333333335,0.825,0.77,0.971,0.913,0.174,0.13
F_5,F_5,hours-per-week,hours-per-week,<=40,<=40,0.1,86.036,85.847,0.0031781499473617757,0.00010237510237510279,0.36353019868536596,0.00036618987078860263,0.6975645147037165,0.007206408781436958,0.0003937310987099535,0.009682504451820267,0.315,14.153,0.004072697199180658,17.590805636611606,0.062,0.064,0.279,0.281,0.015,0.018
F_5,F_5,hours-per-week,hours-per-week,>=41,>=41,0.1,71.08,71.152,0.0031781499473617757,0.00010237510237510279,0.36944933188262363,0.000983133347472115,0.7007645805936418,0.01508178552442516,0.0009277150185991237,0.01461809327467203,0.802,28.848,0.008441595238658502,12.030872019198044,0.346,0.34,0.572,0.565,0.199,0.193
F_5,F_0,hours-per-week,age,<=40,>=38,0.1,77.558,77.285,0.01847345275457979,0.01847345275457979,0.31115973475751346,0.00045025533305891784,0.7005507137115063,0.010259067551557005,0.0006105807285995894,0.012025858363383157,0.341,22.715,0.005572731235989485,10.270449921073123,0.104,0.104,0.285,0.281,0.033,0.036
F_5,F_0,hours-per-week,age,<=40,<=37,0.1,93.373,93.254,0.01847345275457979,0.01847345275457979,0.25571007168620463,0.0002548973592894975,0.6909645761932778,0.01351986185825429,0.0003673199770587625,0.009461979816815059,0.238,6.746,0.0027281414838512606,9.066806654647678,0.026,0.028,0.271,0.274,0.003,0.005
F_5,F_0,hours-per-week,age,>=41,>=38,0.1,65.498,65.086,0.01847345275457979,0.01847345275457979,0.35018929586019854,0.0014782857652127883,0.6982823535168684,0.019704919069687236,0.0014560045404937833,0.01884965321403535,1.237,34.914,0.010646604598204153,3.0191703792058675,0.505,0.494,0.663,0.648,0.353,0.346
F_5,F_0,hours-per-week,age,>=41,<=37,0.1,77.804,77.724,0.01847345275457979,0.01847345275457979,0.22116534819192718,0.00024794982875772534,0.7018734618764754,0.007725875072411368,0.000692109360110898,0.01302733879246229,0.401,22.276,0.004966669603070541,7.504335143543781,0.164,0.162,0.398,0.393,0.072,0.07
F_5,F_1,hours-per-week,race,>=41,0,0.1,76.498,76.498,0.016866455088645482,0.016866455088645482,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,23.502,0.0,0.0,0.249,0.249,0.525,0.525,0.146,0.146
F_5,F_1,hours-per-week,race,>=41,1,0.1,70.275,70.275,0.016866455088645482,0.016866455088645482,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,29.725,0.0,0.0,0.347,0.347,0.563,0.563,0.205,0.205
F_5,F_2,hours-per-week,sex,>=41,0,0.1,82.952,82.952,0.014009808615200403,0.014009808615200403,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,17.048,0.0,0.0,0.131,0.131,0.41,0.41,0.053,0.053
F_5,F_2,hours-per-week,sex,>=41,1,0.1,68.054,68.054,0.014009808615200403,0.014009808615200403,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.946,0.0,0.0,0.386,0.386,0.578,0.578,0.243,0.243
